9.999000000000000000e+03,2.000000000000000111e-01,2.500000000000000000e-01
-2.685286283493041992e+00,1.404004670151438594e-01,7.224680716141490544e-01
-2.613269090652465820e+00,1.374366175716220662e-01,7.357772583251015464e-01
-2.749449014663696289e+00,1.410416127065462211e-01,7.785507140066909582e-01
-3.405887842178344727e+00,1.992577904694494140e-01,7.050562574086903789e-01
-3.443763256072998047e+00,2.713086211525526092e-01,6.882237098440751044e-01
-3.373639583587646484e+00,2.960916298870430730e-01,6.614972059218616751e-01
-3.405576705932617188e+00,3.045618739665322261e-01,6.075129022809362400e-01
-3.546797275543212891e+00,2.911433926764119273e-01,5.057154743384610907e-01
-3.562654972076416016e+00,2.819193411659564608e-01,4.603665348143174407e-01
-3.542260885238647461e+00,3.087873332044894781e-01,3.760677398203492450e-01
-3.539278507232666016e+00,3.106023343582605678e-01,4.471751482409165313e-01
-3.549811363220214844e+00,2.717382017169210351e-01,4.336864508901431270e-01
-3.466703176498413086e+00,2.179112739206363891e-01,5.328528272175618863e-01
-3.298902750015258789e+00,1.914501459296222841e-01,5.122525665169077591e-01
-2.927103757858276367e+00,1.609769761694302692e-01,5.438676529222051803e-01
-3.483391046524047852e+00,2.195046070013520201e-01,6.093881842859601994e-01
-3.473965883255004883e+00,2.217291489274795802e-01,6.951518290859174387e-01
-3.420376062393188477e+00,2.036375639276870042e-01,7.219648750312775976e-01
-3.401743650436401367e+00,1.991303339902419645e-01,7.293039158208031170e-01
-3.443967342376708984e+00,2.525245395040662255e-01,7.407265119178396695e-01
-3.369774818420410156e+00,2.771344718055085421e-01,7.326849603846138370e-01
-2.925214767456054688e+00,3.727183830888097238e-01,7.186060629963391122e-01
-3.057463645935058594e+00,3.383476903031363836e-01,7.395147704500445451e-01
-2.979404449462890625e+00,3.545408846907098788e-01,7.416666968184868480e-01
-3.239764451980590820e+00,3.174331332010911777e-01,6.781580551461388051e-01
-3.475965261459350586e+00,2.642389792406270588e-01,6.756373050677527692e-01
-3.499664068222045898e+00,2.370084746193693859e-01,6.764989908331916491e-01
-3.392830133438110352e+00,1.963630354213050100e-01,6.738556558827153431e-01
-2.839674472808837891e+00,1.453223335575616060e-01,7.738886910710858213e-01
-3.034946203231811523e+00,1.561974461178134710e-01,8.697080401963327434e-01
-3.304383277893066406e+00,1.904379346194582656e-01,9.095995704357517919e-01
-3.086427688598632812e+00,1.604803194840829783e-01,9.099094629333731588e-01
-3.095691680908203125e+00,1.612752182083492247e-01,9.085747404583537357e-01
-3.417737245559692383e+00,2.160521252035078610e-01,8.086928582415331412e-01
-3.329172134399414062e+00,2.533496793345865195e-01,8.507992177584798865e-01
-3.315266609191894531e+00,1.865950497365509164e-01,8.325752834780818512e-01
-3.445958137512207031e+00,2.228234715023823531e-01,7.688885912152961799e-01
-3.354449987411499023e+00,1.914118040275782362e-01,7.825658557765886592e-01
-2.474076509475708008e+00,1.335150411840002327e-01,7.372939864432084267e-01
-3.220432996749877930e+00,1.729035214949616039e-01,7.155478702085465992e-01
-3.465752840042114258e+00,2.244828439593016811e-01,7.299512397238091532e-01
-3.054892778396606445e+00,1.582586839483916541e-01,7.639097957308043085e-01
-2.181041717529296875e+00,1.251692602158510914e-01,7.956954179084275713e-01
-3.450380563735961914e+00,2.170610354147207155e-01,7.391807695713522586e-01
-2.215089797973632812e+00,1.293183318847971608e-01,7.179830734806648129e-01
-3.393655061721801758e+00,1.969674739521915796e-01,7.167207513173310396e-01
-3.072212457656860352e+00,1.641839711278546832e-01,6.164640649118886540e-01
-3.521799325942993164e+00,2.379922704480393614e-01,6.045254273016700264e-01
-3.472818374633789062e+00,2.638590770666162655e-01,6.801796759257988656e-01
-3.331736803054809570e+00,2.954177175381629272e-01,6.938819604637592731e-01
-3.490212678909301758e+00,2.267274471677104830e-01,6.686546349520234855e-01
-3.429743051528930664e+00,2.040390128752817278e-01,6.401317552387221221e-01
-3.417732000350952148e+00,2.012990962180190857e-01,6.718177831061636907e-01
-3.425111532211303711e+00,2.758768531740584118e-01,6.901904759579375881e-01
-3.155666351318359375e+00,3.180419661433899203e-01,7.357315691054920892e-01
-3.110782146453857422e+00,3.159097007634712462e-01,7.772862688495686401e-01
-2.674900293350219727e+00,3.700707989466206493e-01,8.743818346827808563e-01
-2.977463960647583008e+00,3.190714901454793639e-01,8.686351116619766000e-01
-2.985174655914306641e+00,3.204584793811371402e-01,8.574041470549303989e-01
-3.000766038894653320e+00,3.040095826420187164e-01,9.127546708666289810e-01
-2.718278408050537109e+00,3.416414747322134016e-01,9.557527092858754125e-01
-2.416996240615844727e+00,4.026230038161733304e-01,9.372496691738008145e-01
-2.345685958862304688e+00,4.261794361708721168e-01,9.157174488948918167e-01
-2.044809103012084961e+00,4.745325764543065761e-01,9.744505895153509067e-01
-2.052486181259155273e+00,4.673510270572253655e-01,9.886015010158186733e-01
-1.857729911804199219e+00,5.050883135206150065e-01,1.000560884567611719e+00
-1.980959296226501465e+00,4.853378353345180196e-01,9.833582573962090789e-01
-2.260348558425903320e+00,4.305410124500038682e-01,9.581587982404721204e-01
-2.476828813552856445e+00,3.897002623893962570e-01,9.365741113777593663e-01
-2.518628358840942383e+00,3.715095721294763842e-01,9.702944864846163586e-01
-2.517602205276489258e+00,3.804775827836531232e-01,9.392185520315387004e-01
-2.609953880310058594e+00,3.644183870490979582e-01,9.360956843363105184e-01
-2.234299182891845703e+00,4.336375213399262796e-01,9.658340018175277653e-01
-2.447706699371337891e+00,3.860869757471249719e-01,9.686775435878434148e-01
-2.321894168853759766e+00,4.192118314799601064e-01,9.513407157882244336e-01
-2.341611623764038086e+00,4.232007949179362183e-01,9.267316897780171203e-01
-2.294777870178222656e+00,4.400200168765746600e-01,9.109629374224891274e-01
-2.156695365905761719e+00,4.476395057600559557e-01,9.762642839992635713e-01
-2.364918947219848633e+00,3.975591182575207161e-01,9.891936237527853004e-01
-2.662522315979003906e+00,3.584622098793095457e-01,9.250433024437930696e-01
-2.834231376647949219e+00,3.307937267759635813e-01,9.239450061656586666e-01
-2.986060142517089844e+00,3.238942087310760498e-01,8.436081616457907772e-01
-2.966382980346679688e+00,3.345608219800888516e-01,8.182807952759596493e-01
-3.305079221725463867e+00,2.901717304967783018e-01,7.315172438405931343e-01
-3.320944070816040039e+00,2.831324285220055970e-01,7.469682930575159974e-01
-3.430078983306884766e+00,2.684921754906804403e-01,7.097664499465173860e-01
-3.336505174636840820e+00,2.838379157641207073e-01,7.331832212879286770e-01
-3.449883937835693359e+00,2.486106099242983425e-01,7.430354791803496228e-01
-3.337342977523803711e+00,2.754787954386075377e-01,7.640065769366789494e-01
-3.481136083602905273e+00,2.455126073692973365e-01,7.072572337588090008e-01
-3.502247333526611328e+00,2.730396853197492035e-01,6.218049826152715065e-01
-3.517170190811157227e+00,2.462784047148391942e-01,6.425118238521332348e-01
-3.474162817001342773e+00,2.249672600094104469e-01,7.103815779570689104e-01
-3.142852544784545898e+00,3.093551739050331983e-01,7.773604957720154918e-01
-2.811065435409545898e+00,3.620108929946168619e-01,8.199349628356801256e-01
-2.720833539962768555e+00,4.092825299908398051e-01,7.275020025465257500e-01
-2.657305240631103516e+00,4.340494932674088813e-01,6.990034088999430573e-01
-2.818695068359375000e+00,4.142433889895213439e-01,6.653344684138939868e-01
-2.815882444381713867e+00,4.010332598073817478e-01,7.000388883540319407e-01
-2.759103775024414062e+00,4.223311342872849705e-01,6.752905756176384999e-01
-2.730918645858764648e+00,4.433506949635253602e-01,6.428746689317380580e-01
-2.859663248062133789e+00,4.113955018697559862e-01,6.519807794518046595e-01
-2.866290330886840820e+00,3.995216228340097708e-01,6.778011598986515285e-01
-3.415659904479980469e+00,2.930034369662193883e-01,6.397752850893672072e-01
-3.503533124923706055e+00,2.664657002855837509e-01,6.369300761275131784e-01
-3.512395143508911133e+00,2.635428343810947149e-01,6.308897027962776516e-01
-3.504895925521850586e+00,2.875286098224332232e-01,5.762313684747418785e-01
-3.518323183059692383e+00,2.645040918043220501e-01,6.200507022082752950e-01
-3.259191036224365234e+00,3.207955130332999505e-01,6.533998642281187985e-01
-2.917394876480102539e+00,4.003149675396131535e-01,6.486571802270687526e-01
-2.906364202499389648e+00,3.824968496132952755e-01,7.014388851900611455e-01
-3.015533447265625000e+00,3.372794189310119872e-01,7.740629490348233110e-01
-3.076076030731201172e+00,3.337373339402688321e-01,7.408638934864351100e-01
-2.745200395584106445e+00,3.901469187265059757e-01,7.682288629495208632e-01
-2.967668294906616211e+00,3.663098980346508604e-01,7.122513461252081290e-01
-2.620746374130249023e+00,4.267359398319665043e-01,7.364013007332438354e-01
-2.886683464050292969e+00,3.791023746725073473e-01,7.223249967735995147e-01
-2.959356307983398438e+00,3.774423263395328965e-01,6.848732754321935623e-01
-2.950259685516357422e+00,3.882838544136748005e-01,6.608466499773572034e-01
-2.661978960037231445e+00,4.453447499765730289e-01,6.719565179107821473e-01
-3.075464963912963867e+00,3.631480795043696141e-01,6.525973782689482583e-01
-2.941794872283935547e+00,3.725597482828540974e-01,7.093322719802440668e-01
-3.322317361831665039e+00,2.802360599252835538e-01,7.572401013409250092e-01
-3.499972105026245117e+00,2.392844410342091777e-01,6.780360935179278181e-01
-3.436589002609252930e+00,2.078876263513351474e-01,7.113045125514269040e-01
-3.466732978820800781e+00,2.156418734690046524e-01,6.714189305331910163e-01
-3.498662948608398438e+00,2.354028369217919248e-01,6.763654117871369387e-01
-3.337067842483520508e+00,1.880882279354372799e-01,6.441638214118768913e-01
-3.420848846435546875e+00,2.019676112718511440e-01,6.505436499627809122e-01
-3.247446775436401367e+00,1.757006776981611396e-01,7.237393364918202066e-01
-2.938875675201416016e+00,1.507954198049362426e-01,7.664760527115793698e-01
-2.952338933944702148e+00,1.510719474944962615e-01,7.966632881087700735e-01
-3.282553434371948242e+00,1.822356834643492351e-01,8.562675571034628064e-01
-3.354564189910888672e+00,2.245649483747874653e-01,9.003256737775719998e-01
-3.157689809799194336e+00,2.720148721141472103e-01,9.150750141027959028e-01
-3.336254596710205078e+00,2.345643311753570770e-01,8.997264220768688148e-01
-2.976503610610961914e+00,3.120593939487801283e-01,8.977332570379439325e-01
-2.878582715988159180e+00,3.279046116888116313e-01,9.056852147385748841e-01
-2.912833690643310547e+00,3.060716939800862679e-01,9.726061174105441465e-01
-2.920073986053466797e+00,2.991767259561773362e-01,9.981834614967943775e-01
-2.741274118423461914e+00,3.276273053021289128e-01,1.000321953524468954e+00
-2.670044660568237305e+00,3.378520558214527236e-01,1.003828724694621366e+00
-3.047287464141845703e+00,2.709604815962149416e-01,1.017044187495214969e+00
-2.994888782501220703e+00,2.728239155356756984e-01,1.057161073601232459e+00
-2.930514335632324219e+00,2.892193080133586558e-01,1.036304342592636596e+00
-3.058781862258911133e+00,2.564401010355755184e-01,1.068988787128325235e+00
-3.223289012908935547e+00,2.312341187496435857e-01,1.021195438335027461e+00
-2.963312864303588867e+00,3.016679168242558107e-01,9.526286581642930962e-01
-3.134929180145263672e+00,2.595367786210974748e-01,9.871265004699046886e-01
-3.203649044036865234e+00,2.402104014825593437e-01,1.007837460239708216e+00
-3.142271757125854492e+00,2.471198445032754820e-01,1.034020742408083393e+00
-2.977635383605957031e+00,2.821161342832631536e-01,1.029717972773379620e+00
-2.877125501632690430e+00,2.851024790226180938e-01,1.100276664407410676e+00
-2.919267177581787109e+00,2.719903936689704871e-01,1.128815425857475852e+00
-3.099842309951782227e+00,2.220051659309923431e-01,1.172467944678379226e+00
-3.067849397659301758e+00,2.011760436460772183e-01,1.256442896234833073e+00
-2.989180803298950195e+00,1.652914647206674692e-01,1.226938231339989249e+00
-2.845850229263305664e+00,1.518056167158660374e-01,1.276345835156589947e+00
-2.957603454589843750e+00,2.354314936195245067e-01,1.257187459410894492e+00
-2.552897453308105469e+00,2.887974718601605262e-01,1.332151777946803728e+00
-2.841984033584594727e+00,2.570632698126487092e-01,1.273536900832007213e+00
-2.941920042037963867e+00,2.339205392883401957e-01,1.279334842799774385e+00
-2.923139095306396484e+00,2.341138277223487052e-01,1.297451591201095322e+00
-2.988476753234863281e+00,2.320724943618099889e-01,1.240903700890381822e+00
-2.842663764953613281e+00,2.607195475144822860e-01,1.253957694650417398e+00
-2.629282236099243164e+00,3.004007818685192621e-01,1.213402591006344622e+00
-2.904683828353881836e+00,2.702545163840123221e-01,1.150121948834398333e+00
-2.577212095260620117e+00,3.149337591789851398e-01,1.175580306424752974e+00
-2.322853088378906250e+00,3.542596669354325378e-01,1.178041702297250914e+00
-2.733266353607177734e+00,2.809530296842213670e-01,1.239041938721229918e+00
-2.685732364654541016e+00,2.792689108236422468e-01,1.285477155019296935e+00
-2.314163208007812500e+00,3.277544460734547194e-01,1.300836654105841594e+00
-2.697225093841552734e+00,2.681391921661127609e-01,1.338472020290773168e+00
-2.832438945770263672e+00,2.411066488418933396e-01,1.359813804619274924e+00
-2.994033336639404297e+00,1.915427238668439835e-01,1.341163670974354183e+00
-2.780368804931640625e+00,2.614890915838453678e-01,1.305020453628121802e+00
-2.713386297225952148e+00,2.615193609958352816e-01,1.361818952803580007e+00
-2.742182493209838867e+00,2.731695733282081262e-01,1.273985772522981508e+00
-2.865834951400756836e+00,2.451306315415842374e-01,1.308869492694366254e+00
-2.862578630447387695e+00,2.444769742994279682e-01,1.315059102095654353e+00
-2.860223770141601562e+00,2.458021142326920760e-01,1.311399409361196922e+00
-2.911895513534545898e+00,1.754023336075067607e-01,1.395802009163843227e+00
-2.840252637863159180e+00,1.610623775588828355e-01,1.404850215541190384e+00
-2.871505022048950195e+00,1.668063019785736012e-01,1.403497685749375057e+00
-2.569932699203491211e+00,1.367376049823274264e-01,1.474905298931631137e+00
-2.827405214309692383e+00,1.952152804678466691e-01,1.520450545386087038e+00
-2.819849252700805664e+00,1.849317866382677311e-01,1.532030026558938829e+00
-2.783603668212890625e+00,2.150609544787514538e-01,1.515124599874869471e+00
-2.510966300964355469e+00,2.551416677549659950e-01,1.559381436944606625e+00
-1.909013986587524414e+00,3.473408384811355054e-01,1.550147856353103926e+00
-2.049000024795532227e+00,3.057534274183047462e-01,1.610391386939507008e+00
-2.528559207916259766e+00,2.492672055639074957e-01,1.580794888816096089e+00
-2.719704151153564453e+00,1.580704679297192106e-01,1.543757573676010963e+00
-2.827924251556396484e+00,1.804389281584006244e-01,1.516090794936630681e+00
-2.801815271377563477e+00,1.988433274237299819e-01,1.539817274359149835e+00
-2.658984422683715820e+00,1.541215618822936728e-01,1.592947973656289040e+00
-2.814934730529785156e+00,1.776892802990390208e-01,1.523257993584294478e+00
-2.811522006988525391e+00,2.131739381959324720e-01,1.492761521373638489e+00
-2.685646772384643555e+00,2.356971938981382853e-01,1.527536069561180598e+00
-2.565711975097656250e+00,2.498345609126070288e-01,1.548287039056905012e+00
-2.845345497131347656e+00,1.854529396282369180e-01,1.504320944055864251e+00
-2.430211782455444336e+00,1.274128719207155980e-01,1.495078049955580690e+00
-2.693397998809814453e+00,1.561646108227544294e-01,1.564132766801427987e+00
-2.580809831619262695e+00,1.460031425244890657e-01,1.615642662706754162e+00
-2.740245103836059570e+00,1.916399468890165880e-01,1.613287749669596538e+00
-2.805139303207397461e+00,1.915025617111167089e-01,1.547493425677949563e+00
-2.569921255111694336e+00,1.400512340661626831e-01,1.545764673088779961e+00
-2.264929533004760742e+00,1.191633294527457282e-01,1.512683505641133186e+00
-2.748344182968139648e+00,1.587701497956598984e-01,1.510777877717195850e+00
-2.440345287322998047e+00,1.293352713786566355e-01,1.535668027546223557e+00
-2.512388944625854492e+00,1.377386221179714709e-01,1.601722404369360975e+00
-2.721653699874877930e+00,1.849053637524077642e-01,1.637661203102865448e+00
-2.664465188980102539e+00,1.978217290655002181e-01,1.679632798761771184e+00
-2.632258176803588867e+00,1.781082354577448179e-01,1.728928042215511773e+00
-2.579098701477050781e+00,2.185630702386185953e-01,1.709762440313306042e+00
-2.368272542953491211e+00,2.488268062440786021e-01,1.705014596221965606e+00
-2.688531875610351562e+00,1.929288345297688612e-01,1.663004635180775459e+00
-2.629437685012817383e+00,1.598655124275016604e-01,1.670964719716857338e+00
-1.538388490676879883e+00,9.718604257711288552e-02,1.717325325624306176e+00
-2.147843360900878906e+00,1.178649855528365459e-01,1.755871565181289951e+00
-2.522240877151489258e+00,1.552059185634472038e-01,1.773664292662057163e+00
-2.369570016860961914e+00,2.388009009592984844e-01,1.769924071808155697e+00
-2.478454113006591797e+00,1.620651316093137395e-01,1.858140611307654622e+00
-2.321732282638549805e+00,2.334116320894232266e-01,1.842100682036570847e+00
-2.101051568984985352e+00,2.490169674442959946e-01,1.892794720902579053e+00
-2.454140424728393555e+00,1.599963122222336220e-01,1.876127609187957512e+00
-2.496418237686157227e+00,1.684045009749864374e-01,1.859480649950325137e+00
-2.350954532623291016e+00,1.472155602092602988e-01,1.922203668607392446e+00
-4.243063330650329590e-01,7.819663887835472116e-02,1.978288999817212401e+00
-2.193162441253662109e+00,1.284372262605648629e-01,1.928041786420457315e+00
-2.288403034210205078e+00,1.414969377448487831e-01,1.954667907612050115e+00
-2.340018749237060547e+00,1.932038022993484705e-01,2.004597017239121648e+00
-2.140583753585815430e+00,2.272028470235680775e-01,2.016846554687712345e+00
-2.265998363494873047e+00,1.940252949938397198e-01,2.071556060580086012e+00
-2.336946487426757812e+00,1.723973349547478218e-01,2.020482267620824057e+00
-2.446290016174316406e+00,1.868000257621419413e-01,1.909597900232856249e+00
-1.979876875877380371e+00,1.118133490458417534e-01,1.875344917363737984e+00
-2.267876863479614258e+00,1.316097351570966190e-01,1.866881917231280941e+00
-2.260416746139526367e+00,1.314651604806129914e-01,1.875233367806232065e+00
-1.981095910072326660e+00,1.118823155979842693e-01,1.875970847328581215e+00
-2.004714012145996094e+00,1.158003819737474099e-01,1.966387362954359563e+00
-2.436247825622558594e+00,1.600601689998792654e-01,1.896073125806681414e+00
-2.098599672317504883e+00,1.194534020479973979e-01,1.898033385097123160e+00
-2.148590326309204102e+00,1.215621934149778149e-01,1.866519842621762182e+00
-2.497361660003662109e+00,1.723898973983755967e-01,1.865404683828586929e+00
-2.374494314193725586e+00,1.420557311074579776e-01,1.853541781712787939e+00
-2.386812448501586914e+00,2.077961588564792017e-01,1.930818711149540956e+00
-1.831861257553100586e+00,2.699174562725471516e-01,1.964757036239215493e+00
-2.160590171813964844e+00,2.351173883563711098e-01,1.943641256102963677e+00
-1.663157701492309570e+00,3.162233110166935979e-01,1.941639957569377239e+00
-1.680559873580932617e+00,3.111924443440661214e-01,1.939247686061800202e+00
-1.681960582733154297e+00,3.103371697336754220e-01,1.940713744580056854e+00
-1.644911885261535645e+00,3.415987110518578507e-01,1.889292709749435417e+00
-1.994489073753356934e+00,2.667450284144752271e-01,1.863911800111075934e+00
-2.175988197326660156e+00,2.382559402242123148e-01,1.910663886599048622e+00
-2.281063079833984375e+00,2.264945125708453244e-01,1.921004985138056620e+00
-2.478818655014038086e+00,1.957069684718334701e-01,1.867649964834796616e+00
-2.344769954681396484e+00,1.361012847165734008e-01,1.823681356801156950e+00
-2.456322908401489258e+00,1.574704533453816502e-01,1.862155135320674226e+00
-2.313938140869140625e+00,1.362528963809737093e-01,1.865845369934990394e+00
-9.041173458099365234e-01,8.402975879333390852e-02,1.905517352682141619e+00
-2.105512380599975586e+00,1.227911901006964041e-01,1.966023480961181402e+00
-1.954927206039428711e+00,1.103701828322891237e-01,1.852276027774063749e+00
-2.494480133056640625e+00,1.878747379491083336e-01,1.861504680103024612e+00
-2.542845249176025391e+00,1.678735350109490099e-01,1.807512554877645616e+00
-2.510324478149414062e+00,2.219763419980449182e-01,1.759775542603877918e+00
-1.808563828468322754e+00,3.103171672173237194e-01,1.806675247247534255e+00
-2.452538728713989258e+00,2.178535368885691215e-01,1.832270838143707392e+00
-2.487087488174438477e+00,1.993994523362755955e-01,1.856087360782228357e+00
-2.440600872039794922e+00,2.008049828101118317e-01,1.898977602129216180e+00
-2.443558931350708008e+00,1.810812283286157842e-01,1.917445403829601824e+00
-2.419705629348754883e+00,1.601756204971134245e-01,1.914398038879720376e+00
-2.359421730041503906e+00,1.473680222024608966e-01,1.913626476195157577e+00
-2.425353288650512695e+00,2.068403909194763690e-01,1.897958950921462051e+00
-2.394656658172607422e+00,1.851628431120594109e-01,1.960762608365991477e+00
-2.164095163345336914e+00,1.262168592010185220e-01,1.935595037596902879e+00
-2.072620391845703125e+00,1.163129249381150560e-01,1.852395245273332547e+00
-2.499398708343505859e+00,1.829252967223445603e-01,1.861390711841074186e+00
-2.504776239395141602e+00,1.611894315323390836e-01,1.824740110359544643e+00
-2.556523084640502930e+00,1.834001197631534019e-01,1.804521472833240381e+00
-2.386070251464843750e+00,2.221099898027616426e-01,1.868642119373026933e+00
-2.054504394531250000e+00,2.604942880875873445e-01,1.857549084746769053e+00
-2.294990777969360352e+00,2.281465494800576921e-01,1.899135312903525330e+00
-2.434509992599487305e+00,1.950691649915530235e-01,1.912008726408513049e+00
-2.256705284118652344e+00,1.288440233996470397e-01,1.841329404442284101e+00
-1.456400036811828613e+00,9.469783088719539721e-02,1.838189060345442938e+00
-2.013924360275268555e+00,1.118639398556445508e-01,1.784301027386967942e+00
-1.988127470016479492e+00,1.107180999218839723e-01,1.776317196348460303e+00
-2.647868871688842773e+00,1.705104269280977303e-01,1.697448785579177111e+00
-2.438356637954711914e+00,1.436694112930308187e-01,1.787103474462228725e+00
-2.183965444564819336e+00,1.203241504478845397e-01,1.768944949595366856e+00
-2.237776279449462891e+00,1.232176204733153174e-01,1.752932140817744955e+00
-9.878886342048645020e-01,8.735665088075758589e-02,1.742844287973710493e+00
-2.544374942779541016e+00,1.547874437459708652e-01,1.744564085717084767e+00
-2.288471698760986328e+00,1.270011416708816954e-01,1.755492377745896171e+00
-2.297857999801635742e+00,1.289850917236643191e-01,1.780342107818697173e+00
-2.190709114074707031e+00,1.191795936912208448e-01,1.715839317352305882e+00
-1.984694123268127441e+00,1.098016443808378928e-01,1.690054535132872182e+00
-2.177408695220947266e+00,1.184473658609823399e-01,1.714983197852835595e+00
-2.552397727966308594e+00,1.511625860659929765e-01,1.707666376944761977e+00
-2.527590274810791016e+00,2.283618059402083289e-01,1.711347432716455952e+00
-2.470427036285400391e+00,2.283655079120042453e-01,1.761318006824696303e+00
-2.276222944259643555e+00,2.544418724470144388e-01,1.735269319593740978e+00
-2.059620380401611328e+00,2.830287379216503973e-01,1.722183380328918822e+00
-1.927226066589355469e+00,3.079194832970043594e-01,1.704644188441210462e+00
-1.809185028076171875e+00,3.508432143923769231e-01,1.627601687989257861e+00
-2.166415929794311523e+00,2.844492338324874914e-01,1.636257675049558102e+00
-2.224163532257080078e+00,2.787262607736325504e-01,1.628727279722208987e+00
-2.465019941329956055e+00,2.621194272076700638e-01,1.551431578923912813e+00
-2.560890913009643555e+00,2.539339353418621492e-01,1.527574234598804814e+00
-2.453447818756103516e+00,2.758787937321624528e-01,1.478729531116889762e+00
-2.787506103515625000e+00,2.428344886917969681e-01,1.395657544833107222e+00
-2.867367267608642578e+00,2.209150751021805859e-01,1.408755598713499424e+00
-2.784680604934692383e+00,2.388890397922572018e-01,1.416758538224266673e+00
-2.837530136108398438e+00,2.243632638376404365e-01,1.425009448313727001e+00
-2.684730529785156250e+00,2.496902530016752442e-01,1.452145220944560222e+00
-2.953952074050903320e+00,1.895908470907377574e-01,1.385406391366123424e+00
-2.888356924057006836e+00,2.207462302904011908e-01,1.388115088327247504e+00
-2.953994750976562500e+00,1.862727794696689143e-01,1.380451810610918706e+00
-2.825268745422363281e+00,2.151756842066754327e-01,1.472210035215586243e+00
-2.572762727737426758e+00,2.560064310745723826e-01,1.506261645936919136e+00
-2.732931137084960938e+00,2.302520050250917716e-01,1.505841888721537680e+00
-2.785414218902587891e+00,2.259801122295145848e-01,1.470923432940909548e+00
-2.479071140289306641e+00,2.686548528203524522e-01,1.501536264829650635e+00
-2.524767637252807617e+00,2.751171030550001451e-01,1.429958044839019227e+00
-2.768764495849609375e+00,2.430797129729196093e-01,1.412359081976175768e+00
-2.734864473342895508e+00,2.542795777050532169e-01,1.383455904254929703e+00
-2.809270858764648438e+00,2.402362043239252010e-01,1.386442922313519066e+00
-3.006207466125488281e+00,1.981942199757017742e-01,1.327127180016597796e+00
-2.799879789352416992e+00,1.459635227440982119e-01,1.229548372533856515e+00
-3.008072137832641602e+00,1.699893156463840316e-01,1.239753570379073189e+00
-3.069987773895263672e+00,2.019223142274707006e-01,1.253254547723785306e+00
-3.031588077545166016e+00,2.220263905943609395e-01,1.240273714040463826e+00
