9.999000000000000000e+03,2.000000000000000111e-01,2.500000000000000000e-01
-3.064452171325683594e+00,1.968968044505422510e-01,1.262457326073693764e+00
-2.577965974807739258e+00,2.828387535734452896e-01,1.346646081698659625e+00
-2.759698390960693359e+00,2.592209648255056065e-01,1.335160143242991815e+00
-2.797833204269409180e+00,2.476669698583223722e-01,1.361977276372899226e+00
-2.507015466690063477e+00,2.858454524064010793e-01,1.381908106699500705e+00
-2.303651094436645508e+00,3.166159644212021562e-01,1.362614364493959451e+00
-2.343864202499389648e+00,3.082652566802784322e-01,1.378229644078720506e+00
-2.569151639938354492e+00,2.801739618995636172e-01,1.368144945956071501e+00
-2.979889154434204102e+00,2.198730377002681702e-01,1.299896320747494283e+00
-2.957210302352905273e+00,1.810716720256115853e-01,1.359061223680083197e+00
-2.952225446701049805e+00,1.943854548616596178e-01,1.388777647393794501e+00
-8.590189814567565918e-01,9.396061963839438813e-02,1.319713026563217539e+00
-2.723031282424926758e+00,1.430835686989858080e-01,1.318002933267772070e+00
-2.032943964004516602e+00,1.113620746133221762e-01,1.311780856872672540e+00
-2.867934226989746094e+00,1.542858767693253697e-01,1.287073989781196248e+00
-2.975248336791992188e+00,1.971309161835060331e-01,1.361889887357540907e+00
-3.012602329254150391e+00,2.125017540305211561e-01,1.290908878973001439e+00
-2.669280290603637695e+00,1.392215959881957787e-01,1.332718277918772287e+00
-2.323649406433105469e+00,1.199849073298646235e-01,1.282337946958274522e+00
-3.027577638626098633e+00,1.787766140240119039e-01,1.263158751187221318e+00
-2.508233547210693359e+00,1.277449915343200904e-01,1.260954428808001682e+00
-2.843391180038452148e+00,1.491550057063847912e-01,1.219472881980279144e+00
-3.015014171600341797e+00,1.685691776761969740e-01,1.218644995546244392e+00
-3.091677665710449219e+00,1.785422230723976156e-01,1.177004168615300772e+00
-3.074424743652343750e+00,1.782562273113506013e-01,1.198838676329184283e+00
-3.086208105087280273e+00,1.759373634350797355e-01,1.168948327904529405e+00
-3.066999673843383789e+00,1.746739181283165909e-01,1.188127068583281654e+00
-3.150966644287109375e+00,1.842115058081102985e-01,1.124028190196283417e+00
-2.693017005920410156e+00,1.364562532419592855e-01,1.123491454277763202e+00
-3.101952791213989258e+00,1.846831591023004315e-01,1.191367986613288021e+00
-3.120968103408813477e+00,1.782771362784770219e-01,1.134020033500824143e+00
-2.962929964065551758e+00,2.776105157407877111e-01,1.063743291778650013e+00
-3.080034255981445312e+00,2.522560554488451623e-01,1.067350612725892489e+00
-3.155653238296508789e+00,2.350114119750097430e-01,1.070685869105934440e+00
-3.227265834808349609e+00,1.960938096751271009e-01,1.060289881165454196e+00
-3.192852973937988281e+00,2.018401588799122737e-01,1.110829479234268558e+00
-3.069826364517211914e+00,1.671884096281246457e-01,1.116062850060407508e+00
-3.159271478652954102e+00,2.188823958402723591e-01,1.121910338589106049e+00
-3.104162931442260742e+00,1.773514070384217822e-01,1.152324717106027130e+00
-2.920888185501098633e+00,1.534773656086214078e-01,1.160116367525699355e+00
-3.164778232574462891e+00,1.870239891331581528e-01,1.116284443652128644e+00
-3.000809431076049805e+00,1.637871172183535118e-01,1.191446076810511068e+00
-3.148633480072021484e+00,1.942710742139914515e-01,1.157805839745865928e+00
-3.078685522079467773e+00,2.199636684791448638e-01,1.200456802930766065e+00
-3.081868171691894531e+00,1.777083104203445729e-01,1.185654985857664601e+00
-2.931345224380493164e+00,1.523902640086958193e-01,1.103911904366658314e+00
-2.850963830947875977e+00,1.486780015412329237e-01,1.188871510751197347e+00
-2.167680025100708008e+00,1.155616955135578133e-01,1.214623446930430228e+00
-3.072633028030395508e+00,1.823234293145140072e-01,1.220250299919155124e+00
-3.078170537948608398e+00,2.200671065587658237e-01,1.200622901962735911e+00
-3.029009819030761719e+00,1.780941359097623911e-01,1.258273720300312037e+00
-2.790999650955200195e+00,1.442379607627658489e-01,1.198862217867989077e+00
-2.663877725601196289e+00,1.358868149834279726e-01,1.217880017181940833e+00
-2.237639427185058594e+00,1.176046243915083722e-01,1.199414443250451212e+00
-2.811538219451904297e+00,1.443666750362952167e-01,1.145265368872030010e+00
-1.503782153129577637e+00,1.024229059109402623e-01,1.263176797142971042e+00
-2.560982465744018555e+00,1.308438608776355261e-01,1.282764846950018134e+00
-3.050072908401489258e+00,1.956854948889075463e-01,1.278790436280599074e+00
-2.967468261718750000e+00,2.335018700143912107e-01,1.255596523783778284e+00
-2.991932153701782227e+00,2.210769966369925676e-01,1.283375072913120807e+00
-2.999641180038452148e+00,1.738791787569629321e-01,1.275343482821898577e+00
-2.948165893554687500e+00,1.638731738809882099e-01,1.276535800088433925e+00
-2.977965831756591797e+00,1.776489633088997044e-01,1.321439277223209974e+00
-2.978418588638305664e+00,2.181968926542314779e-01,1.307600508556154617e+00
-2.977387189865112305e+00,2.155132571925331697e-01,1.318009699024804915e+00
-2.936321258544921875e+00,2.247400515901229745e-01,1.323808599092663574e+00
-3.018729925155639648e+00,1.937388926921352894e-01,1.314181072740844725e+00
-2.715822458267211914e+00,2.709381920423134527e-01,1.307867060031553175e+00
-2.901136159896850586e+00,2.494649954016013027e-01,1.254116180533378255e+00
-2.545299053192138672e+00,3.054965992939295272e-01,1.247654505675565462e+00
-2.618138074874877930e+00,3.045035273843910706e-01,1.200134855750461416e+00
-2.648833274841308594e+00,3.060103661401618047e-01,1.169895902160705381e+00
-2.918285608291625977e+00,2.580029586113954942e-01,1.198081168754681736e+00
-3.110298633575439453e+00,1.895363749843783641e-01,1.194346523045142883e+00
-3.115627765655517578e+00,2.131650050579618760e-01,1.182282492949832786e+00
-3.011404991149902344e+00,2.515265270607317527e-01,1.135017239447069226e+00
-3.120329856872558594e+00,2.384448987610208459e-01,1.089262126785888407e+00
-3.169234514236450195e+00,2.008817189115573720e-01,1.138725359489167088e+00
-3.195289134979248047e+00,1.993291294985614914e-01,1.107243385606190955e+00
-3.160957813262939453e+00,1.775818206458136261e-01,1.064884968384467667e+00
-2.613396167755126953e+00,1.318636672416164668e-01,1.102289413644575555e+00
-3.048423767089843750e+00,1.645287596568564825e-01,1.116871557412189242e+00
-2.593609333038330078e+00,1.320536264865342091e-01,1.238868517587546458e+00
-2.445545911788940430e+00,1.245311568726057833e-01,1.198938735893988472e+00
-3.088242053985595703e+00,1.726832870039183565e-01,1.141327103997025638e+00
-2.698241472244262695e+00,1.371022161273305895e-01,1.159558650178262873e+00
-2.641700267791748047e+00,1.340956408608492134e-01,1.183209919941295318e+00
-1.517887353897094727e+00,1.030870499875705809e-01,1.240545565869944022e+00
-2.593169689178466797e+00,1.326756945841557345e-01,1.279608463870375523e+00
-1.366880536079406738e+00,1.002224338787606334e-01,1.283561352381668019e+00
-2.670016527175903320e+00,1.366965338031288224e-01,1.238340268547778455e+00
-1.851492881774902344e+00,1.090094648950691719e-01,1.214264938489480361e+00
-2.874940872192382812e+00,1.527648143330056496e-01,1.239845660302850927e+00
-3.022476196289062500e+00,1.634890544176575145e-01,1.150091500900729313e+00
-3.040629863739013672e+00,1.648217536557715635e-01,1.136385811923654732e+00
-3.155717611312866211e+00,2.295968951941582403e-01,1.091211443694551253e+00
-2.894623756408691406e+00,2.903226669138035954e-01,1.060402802632428809e+00
-3.068192958831787109e+00,2.660816173334378254e-01,1.018875802925909957e+00
-3.129674434661865234e+00,2.525784137005932517e-01,1.021779264811917942e+00
-3.209068298339843750e+00,2.152067644015696890e-01,1.079890443929141686e+00
-2.817317247390747070e+00,1.435371262526112801e-01,1.082847608729658351e+00
-3.069012403488159180e+00,1.714558725956804308e-01,1.160755023252062479e+00
-3.067171573638916016e+00,1.760743147718702162e-01,1.196484237337538836e+00
-3.099940061569213867e+00,1.764493043653460602e-01,1.152531529578140201e+00
-2.770467519760131836e+00,1.418487204233325194e-01,1.164726382495009815e+00
-2.801666259765625000e+00,1.430548478249622224e-01,1.117025144016636551e+00
-3.183562517166137695e+00,2.353862468702168087e-01,1.044020846292328386e+00
-3.103122711181640625e+00,2.545316105472915647e-01,1.036662422039301923e+00
-3.097996234893798828e+00,2.435333213184248391e-01,1.088466195563454475e+00
-3.206507444381713867e+00,2.097304142938480609e-01,1.091861241852728481e+00
-3.194830417633056641e+00,2.138688179312799587e-01,1.098033042088126354e+00
-3.224523305892944336e+00,2.194914392542893222e-01,1.053633411760204641e+00
-3.274096250534057617e+00,2.040449501560259449e-01,1.011828571477769056e+00
-3.202377319335937500e+00,2.348432552617536750e-01,1.028886504805738511e+00
-3.241878986358642578e+00,2.293199272028974833e-01,1.009054536276464020e+00
-3.267609119415283203e+00,2.169175667292324028e-01,1.011870410762948147e+00
-3.289193630218505859e+00,1.965015056159887807e-01,9.719103041334778981e-01
-3.154594421386718750e+00,1.824650590079650303e-01,1.110635665132295724e+00
5.611649990081787109e+00,5.090056991911803830e-02,1.085185593372030688e+00
-2.337162017822265625e+00,1.207400347138184865e-01,1.174588215853845874e+00
-2.131206750869750977e+00,1.155738777250750193e-01,1.138464421848996100e+00
-2.605487108230590820e+00,1.318380568642209538e-01,1.159428348978307710e+00
-3.039360284805297852e+00,1.666198707526608258e-01,1.160926076354783287e+00
-1.466503381729125977e+00,1.040162220361936923e-01,1.168447362464470007e+00
-2.721430540084838867e+00,1.395798277367616136e-01,1.213860634887879097e+00
-1.674106359481811523e+00,1.053505640159527329e-01,1.246816050558445133e+00
-2.867054462432861328e+00,1.514621555083719151e-01,1.224732330394295410e+00
-2.903105258941650391e+00,1.573381000027261056e-01,1.273729066570599366e+00
-3.058858633041381836e+00,1.810494282293986235e-01,1.232897045282332682e+00
-3.122013330459594727e+00,2.001766476142682605e-01,1.195010069585025203e+00
-2.927448034286499023e+00,2.494289695449653788e-01,1.227707244045979751e+00
-3.109422922134399414e+00,2.063755998098790734e-01,1.204219823697333380e+00
-3.066530704498291016e+00,2.178810038885199141e-01,1.219538909379401126e+00
-3.101222991943359375e+00,1.802002466715998397e-01,1.173072362391066159e+00
-2.904369831085205078e+00,1.499237820781396668e-01,1.089905338768817344e+00
-3.131576538085937500e+00,1.777329853124074710e-01,1.114140567944515547e+00
-3.087995529174804688e+00,2.362046354554657168e-01,1.128171357438050970e+00
-3.049671649932861328e+00,2.419101114988228551e-01,1.140019197810444584e+00
-3.031146287918090820e+00,2.456462574284621891e-01,1.141292651255744861e+00
-2.880368947982788086e+00,2.744962053349004338e-01,1.150041700833083436e+00
-2.321740388870239258e+00,3.600555035204829335e-01,1.155559374185665344e+00
-2.633489608764648438e+00,3.114519947419652213e-01,1.152766370265255302e+00
-2.655004739761352539e+00,3.115892698217025414e-01,1.136646447864577691e+00
-2.927461624145507812e+00,2.674216794206090708e-01,1.144139526039433141e+00
-2.985311269760131836e+00,2.673316136715305213e-01,1.090766463952763443e+00
-3.240402221679687500e+00,2.012758601827655258e-01,1.052761730572672194e+00
-1.133000135421752930e+00,1.020667054882655883e-01,1.106385985411692419e+00
-2.973937273025512695e+00,1.550939135349223563e-01,1.078583000549758086e+00
-2.207599163055419922e+00,1.197140203265293634e-01,9.966173115530457816e-01
-3.175088882446289062e+00,1.754600458760449955e-01,1.018146407769779715e+00
-3.102169275283813477e+00,2.355698128181222262e-01,1.117592795803769468e+00
-3.088597297668457031e+00,2.393054761518601525e-01,1.114635774710640348e+00
-2.843792676925659180e+00,2.794243033721711678e-01,1.156685701392384580e+00
-3.129975795745849609e+00,2.250032298992420410e-01,1.132240212028314374e+00
-3.235719680786132812e+00,2.086074416744252980e-01,1.058255332579129515e+00
-3.171907901763916016e+00,2.331695619495695315e-01,1.062914087588664680e+00
-3.264902830123901367e+00,2.049840480734479442e-01,1.024122459125098583e+00
-3.202142238616943359e+00,1.814018057302792253e-01,1.027902203571257944e+00
-2.912148714065551758e+00,1.495258714639165765e-01,1.045021674686012814e+00
-3.294732809066772461e+00,2.117840313789425000e-01,9.857649781491031327e-01
-3.229913234710693359e+00,2.402847006413248165e-01,9.843140018673350866e-01
-3.064821004867553711e+00,2.670766330187540061e-01,1.017654945060092908e+00
-3.209078311920166016e+00,2.111487283232411916e-01,1.087299990004266137e+00
-3.051046133041381836e+00,2.575207410978843647e-01,1.071533426037369674e+00
-3.077024698257446289e+00,2.405421675060079589e-01,1.120290513899103058e+00
-3.175695180892944336e+00,2.431752068816745160e-01,1.020718157395432479e+00
-3.148353099822998047e+00,2.443998467103663530e-01,1.039860684682448966e+00
-3.132784605026245117e+00,2.371390076888189036e-01,1.083121538603245781e+00
-3.157505035400390625e+00,2.269803088259775559e-01,1.098653020242228218e+00
-3.048023223876953125e+00,2.619724483830871975e-01,1.055002985915918901e+00
-3.110763549804687500e+00,2.490299930553018792e-01,1.053702426830683825e+00
-2.852378845214843750e+00,3.000842915328215121e-01,1.046967258046554550e+00
-2.487098455429077148e+00,3.623327412865936514e-01,1.027058136196508764e+00
-2.302554607391357422e+00,4.185356390209756250e-01,9.660523794529125574e-01
-2.495116710662841797e+00,3.640064513412333280e-01,1.014910452670707119e+00
-2.325914144515991211e+00,4.151277792398623268e-01,9.607983996058134801e-01
-2.697942018508911133e+00,3.431671074324745829e-01,9.627885433994521902e-01
-2.775984287261962891e+00,3.357167627732746129e-01,9.420139402368825632e-01
-2.765151977539062500e+00,3.481582256807855269e-01,8.991484779059913945e-01
-2.803288698196411133e+00,3.614296278731219392e-01,8.266060806918885673e-01
-3.050153493881225586e+00,3.260990422062620686e-01,7.869341537857645896e-01
-3.321821212768554688e+00,2.646926222975832244e-01,8.167697285465645995e-01
-3.400565862655639648e+00,2.470266822662907646e-01,8.007267546466916297e-01
-3.310379266738891602e+00,1.852671011107298871e-01,8.220275529767132605e-01
-3.315301895141601562e+00,2.591729635211972305e-01,8.425593783491752697e-01
-3.149989366531372070e+00,3.029719446461729970e-01,7.967559156836448997e-01
-3.027703762054443359e+00,3.311475358904156785e-01,7.861626678293337500e-01
-3.182253360748291016e+00,3.009018127436578482e-01,7.798336292378894585e-01
-3.433743476867675781e+00,2.324189729021687301e-01,7.906366386979433170e-01
-3.380457162857055664e+00,1.969877181224694573e-01,7.811706573034057355e-01
-3.435703277587890625e+00,2.075130597594233850e-01,7.099962115296619691e-01
-2.880105972290039062e+00,1.507725895017976159e-01,6.703506987075138479e-01
-2.208032131195068359e+00,1.337992305807316762e-01,6.399574734433384204e-01
-2.883019685745239258e+00,1.509872174135735989e-01,6.686506432082734985e-01
-3.253497838973999023e+00,1.768912218169707840e-01,6.842163293032779148e-01
-2.922652482986450195e+00,1.546649444809190255e-01,6.323153727399749569e-01
-2.783762216567993164e+00,1.486603958152081795e-01,6.306313354494151868e-01
-3.176478385925292969e+00,1.736122370748793275e-01,5.874834037861038638e-01
-2.869633436203002930e+00,1.594441885678331006e-01,5.333356095548917875e-01
-2.880930662155151367e+00,1.613417245933483901e-01,5.181886004443205795e-01
-3.371038913726806641e+00,1.940061286232522553e-01,6.142044815162697180e-01
-2.747302293777465820e+00,1.444283196188798080e-01,6.823919009539201053e-01
-3.150999784469604492e+00,1.667677125456746845e-01,7.032132836000355436e-01
-3.477180719375610352e+00,2.190466900230322311e-01,6.602963753942644454e-01
-3.097639560699462891e+00,1.674771085732037756e-01,5.893971406525684298e-01
-3.091799259185791016e+00,1.645249033619660128e-01,6.368151642216921537e-01
-3.493498325347900391e+00,2.250702121846606674e-01,6.403277570082036574e-01
-3.521466732025146484e+00,2.393668562893485063e-01,6.153008558895883828e-01
-3.499798536300659180e+00,2.514778103809457432e-01,6.704178588775404624e-01
-3.472502946853637695e+00,2.158422511923859810e-01,6.257842738252538117e-01
-3.518388748168945312e+00,2.352482342905174162e-01,5.973073516962340568e-01
-3.493071794509887695e+00,2.242584467939178761e-01,5.559400953761430841e-01
-3.249422788619995117e+00,1.840058482909480986e-01,5.364215940637535596e-01
-3.107634782791137695e+00,1.729744632086950562e-01,5.246546568304931712e-01
-3.218125581741333008e+00,1.839966217737057097e-01,5.038421959006915696e-01
-3.172042369842529297e+00,1.809567124467472421e-01,4.936712643129945177e-01
-3.551793098449707031e+00,2.587744424086162454e-01,4.982534837331236144e-01
-3.410414695739746094e+00,3.383493438156126021e-01,4.892748360942255070e-01
-3.415935039520263672e+00,3.250553332922880290e-01,5.283632210562496656e-01
-3.539666414260864258e+00,3.109035700984669193e-01,4.448370333085920336e-01
-3.555678844451904297e+00,2.937531695112199359e-01,4.728283151120629690e-01
-3.348623037338256836e+00,3.551633559410357077e-01,4.849203752228872788e-01
-3.378422498703002930e+00,3.433358291451006350e-01,4.977376131363928646e-01
-3.416620254516601562e+00,3.313532027983214778e-01,5.070917951420677028e-01
-3.295992374420166016e+00,3.310613967691626858e-01,5.944110920985331559e-01
-3.373034715652465820e+00,3.227407869503866045e-01,5.684997549072063894e-01
-3.250853061676025391e+00,3.596690143409314033e-01,5.413269644193160479e-01
-3.128122806549072266e+00,3.819616995485449196e-01,5.714128302944313509e-01
-3.033846616744995117e+00,4.191087098456411919e-01,5.470393325034932364e-01
-2.916425228118896484e+00,4.721999389069366782e-01,5.121050727407934211e-01
-2.676530361175537109e+00,5.060095953231407151e-01,5.630399952461946356e-01
-2.799130916595458984e+00,5.163477718869856625e-01,5.029729508065353683e-01
-2.901581764221191406e+00,4.827804212349254831e-01,5.034582947560242161e-01
-2.980072021484375000e+00,4.635066986494810748e-01,4.970064024851197360e-01
-3.105569839477539062e+00,4.505846261798630015e-01,4.561640963078794631e-01
-2.936822891235351562e+00,4.650170177673503824e-01,5.138742108598864933e-01
-3.115915775299072266e+00,4.007354029502440684e-01,5.383445965454046744e-01
-3.134608745574951172e+00,3.778860758983360602e-01,5.768062857294519175e-01
-3.233318567276000977e+00,3.493544861481382435e-01,5.824210028650707027e-01
-3.457104682922363281e+00,2.983647967373574961e-01,5.863461683661084223e-01
-3.005983114242553711e+00,3.994128420610584262e-01,6.029507057864901265e-01
-2.862161397933959961e+00,4.168372014746947740e-01,6.381347852674403853e-01
-2.926228046417236328e+00,3.807989303301337891e-01,6.947413141786262791e-01
-3.070815563201904297e+00,3.421263285420834688e-01,7.176713574260228379e-01
-2.615787506103515625e+00,4.333645296315644102e-01,7.231373375798607617e-01
-2.495350837707519531e+00,4.599761869155529759e-01,7.348068124958063718e-01
-2.496875762939453125e+00,4.297056331044641908e-01,8.058963361647372148e-01
-2.306697607040405273e+00,4.636294612354676659e-01,8.457411202322453470e-01
-2.551130533218383789e+00,4.314427038938507541e-01,7.662406274538271500e-01
-2.632198572158813477e+00,4.327380645611089705e-01,7.155734668703876977e-01
-2.743472576141357422e+00,4.290022214212453333e-01,6.675620456316031515e-01
-2.817404508590698242e+00,4.021722193953172209e-01,6.962558158602917269e-01
-2.798605680465698242e+00,4.065428112374714353e-01,6.945369723244663174e-01
-2.689139366149902344e+00,4.443922554228529886e-01,6.603973988093907455e-01
-2.797132492065429688e+00,4.247018339814185306e-01,6.515591158089020229e-01
-2.752178907394409180e+00,4.134466178613061538e-01,7.004962502511814515e-01
-3.277796983718872070e+00,3.074107371041071013e-01,6.878581114558218745e-01
-3.412655830383300781e+00,2.165104017627856314e-01,8.192972383570061856e-01
-3.314652681350708008e+00,1.851955279742753258e-01,8.014540833136376552e-01
-3.301815032958984375e+00,1.831953355598525401e-01,8.011128145575834303e-01
-2.715407609939575195e+00,1.383798382647760394e-01,8.316492055507975767e-01
-3.267561435699462891e+00,1.803969304936116624e-01,8.668670790856219943e-01
-2.978261709213256836e+00,1.522338471883490640e-01,8.619299289690246502e-01
-2.376199245452880859e+00,1.264106684247454371e-01,8.712194222676072908e-01
-2.856670856475830078e+00,1.446603702515855683e-01,9.107760755033760258e-01
-1.891228795051574707e+00,1.199626304428908496e-01,8.168034386293812066e-01
-3.243814468383789062e+00,1.755239965488344933e-01,8.143450114846646493e-01
-3.421679258346557617e+00,2.225417763538443672e-01,8.112013063954409686e-01
-3.394347667694091797e+00,2.154321063599739239e-01,8.490751210870204346e-01
-3.128620862960815430e+00,1.636816622989213932e-01,8.532758956624703073e-01
-3.327284336090087891e+00,1.896717579263578757e-01,8.457571987272762826e-01
-3.298181056976318359e+00,1.890928394437935700e-01,9.103520221564328496e-01
-3.255809783935546875e+00,2.453359980072352120e-01,9.432578554679371674e-01
-3.331815958023071289e+00,2.158346752831081794e-01,9.369123071974138073e-01
-3.278079509735107422e+00,1.822945904760158442e-01,8.717074977039749317e-01
-3.309962034225463867e+00,1.846544571526800849e-01,8.079132260075871930e-01
-3.382731914520263672e+00,2.143738962893202704e-01,8.664857248238110321e-01
-2.818925857543945312e+00,1.429345874838908736e-01,8.533067144550926519e-01
-3.377350807189941406e+00,2.287121743094986115e-01,8.674245552044476115e-01
-2.980417013168334961e+00,1.524793655661562664e-01,9.127109554835103333e-01
-2.831454992294311523e+00,1.432278553949864475e-01,9.387001027559283006e-01
-2.654165506362915039e+00,1.338106449873726900e-01,1.053918782274634536e+00
-3.173514366149902344e+00,1.817550172570235045e-01,1.078442933818596350e+00
-2.858012437820434570e+00,1.449736524377647495e-01,9.655973866600148225e-01
-2.145117521286010742e+00,1.177817801619857330e-01,1.028991811503656928e+00
-3.071231842041015625e+00,1.667196264729255417e-01,1.107123501360028905e+00
-3.220789909362792969e+00,1.906301034142996176e-01,1.052329801189666902e+00
-3.160504102706909180e+00,1.698666636903762850e-01,9.615974538877676281e-01
-3.316967487335205078e+00,1.949172745647657357e-01,9.162707388782295181e-01
-3.302065610885620117e+00,2.419574183639342235e-01,9.123841482127225122e-01
-3.234874248504638672e+00,2.740172586700314605e-01,8.461403883753898514e-01
-3.206142425537109375e+00,2.652609965369142619e-01,9.044183765465968472e-01
-3.208015918731689453e+00,1.729721840448659453e-01,8.915210965925340902e-01
-2.595761299133300781e+00,1.332183312156657862e-01,8.518223743912496371e-01
-2.643606662750244141e+00,1.345805941515476611e-01,8.736504374789753058e-01
-2.988939046859741211e+00,1.529603408253457919e-01,8.813292630488877011e-01
-3.324435472488403320e+00,2.081720929961664301e-01,9.463450267936746041e-01
-3.335654973983764648e+00,2.028049349870633400e-01,9.180614826642773396e-01
-3.367254734039306641e+00,2.195466137324366407e-01,8.893190302999253172e-01
-3.226433515548706055e+00,1.755370983024434894e-01,8.939470841390400047e-01
-3.275693655014038086e+00,1.798099307992058749e-01,8.169647177588912346e-01
-3.401554822921752930e+00,2.340063385053944844e-01,8.296394686732387891e-01
-3.351154565811157227e+00,2.378295126145406058e-01,8.758433377517433893e-01
-3.015098094940185547e+00,3.139536717195313131e-01,8.602131848956990900e-01
-3.153928041458129883e+00,2.926238482277704334e-01,8.346285199357130757e-01
-3.144814014434814453e+00,2.882860017340969638e-01,8.594380342961592811e-01
-3.316642522811889648e+00,2.589789697282132708e-01,8.421603232787422399e-01
-3.337729215621948242e+00,2.608319107260257952e-01,8.177500512472264393e-01
-3.158476829528808594e+00,2.942413912805274534e-01,8.245166785616262484e-01
-3.380471467971801758e+00,2.347615405961549495e-01,8.521808061749297503e-01
-3.117371797561645508e+00,2.849812482548298442e-01,8.959544014052172045e-01
-3.259357213973999023e+00,2.506144029545951391e-01,9.204035594445163504e-01
-3.335748195648193359e+00,2.379864496257358686e-01,8.911885259726591846e-01
-3.347175121307373047e+00,1.990985811841080311e-01,8.806271661356916969e-01
-3.380458354949951172e+00,2.363109372357502236e-01,8.486653424974271998e-01
-3.389828205108642578e+00,2.254182868878820967e-01,8.557940740557654635e-01
-2.994951009750366211e+00,1.533485614557117127e-01,8.625259675207670451e-01
-3.402210950851440430e+00,2.086442121873342548e-01,8.141001952193855917e-01
-3.359085321426391602e+00,1.979577764481599833e-01,8.485844218776449344e-01
-3.407258987426757812e+00,2.186507920709246933e-01,8.315826746598857788e-01
-3.388605833053588867e+00,2.028733277720478345e-01,8.128952462524068334e-01
-3.384578943252563477e+00,1.978387647082337775e-01,7.785041078665210224e-01
-2.947000265121459961e+00,1.505979343075552479e-01,8.084442967902850663e-01
-2.846353530883789062e+00,1.449955798512674310e-01,8.066222235064830492e-01
-3.349027872085571289e+00,1.937935503172834584e-01,8.363172353942247561e-01
-3.363796710968017578e+00,2.396523549620895865e-01,8.580350604113973212e-01
-3.355326175689697266e+00,2.376616253500337395e-01,8.719620563384574696e-01
-3.366926908493041992e+00,2.081894392421011486e-01,8.813229398690005656e-01
-3.271946430206298828e+00,1.815528174475274648e-01,8.764681094571465936e-01
-3.387326478958129883e+00,2.029215562489195823e-01,8.162854633988000375e-01
-3.437386989593505859e+00,2.185987157763766842e-01,7.762210844652922548e-01
-3.403316974639892578e+00,2.414244690957200457e-01,8.119701450747954796e-01
-3.416685104370117188e+00,2.076411939674536189e-01,7.737976685295739898e-01
-3.411990642547607422e+00,2.464859420467121198e-01,7.902710532875339977e-01
